,VDD,W_n,C_L
82,1.6211661279578233,4.036765279713481e-06,9.452263501828908e-13
83,1.6758371333002615,1.0740272158327413e-06,4.3439241732913914e-13
84,1.8153676359257505,6.685320435691446e-07,3.6420357278243626e-13
85,2.4863275718518816,1.5736953755304083e-06,7.45030481354565e-14
86,2.085818051381437,3.071499417834581e-06,6.139102976868781e-13
87,1.7020358098577582,3.3852265390055883e-06,2.347073726937708e-13
88,1.5961217596151673,1.3187455644948795e-06,3.265923031779416e-13
89,2.4322288713444755,1.9975638554941654e-06,9.876049217856397e-13
90,1.7508132041620768,2.0231095212004e-06,9.342184035851332e-13
91,1.8304491363346367,1.6310696142911039e-06,2.8999605585113594e-13
92,1.9193511602811864,4.60732244386633e-06,2.1584018919519458e-13
93,2.143928754704116,2.6253328983001196e-06,4.600098319824949e-13
94,1.5895076546125906,4.971697671886105e-06,5.86131073199778e-13
95,1.5117309349563053,4.068527405551651e-06,8.486598083423796e-13
96,1.5148459255597302,2.0538334172582092e-06,4.784235945826857e-14
97,1.7231954892624444,4.053740688893407e-06,7.537963758422765e-13
98,1.795750694432602,6.319140005164002e-07,5.313831427980439e-13
99,1.6545445906378413,1.5441667479081533e-06,2.0385273274320807e-13
100,2.25894591497779,2.5697394020446465e-07,4.25406508783766e-13
101,2.4190588381260585,4.272059721189159e-06,1.3491760877207891e-13
102,1.8935754959867719,3.6008290476713155e-06,3.6854966790357864e-13
103,1.828369786849094,3.5613216677980444e-06,7.488035893316472e-13
104,1.6681408496791528,4.525325006839282e-06,6.393350982214667e-14
105,2.2298738092106922,4.816225288901823e-06,4.618073724955468e-13
106,1.9803104060687473,2.4153400514245927e-06,4.990475388528466e-13
107,1.538101866107734,3.2577966248025735e-06,8.393056045424365e-13
108,2.1674285347739413,1.3968980618417457e-06,4.810219828514736e-13
109,1.9046066060917015,6.209013331421253e-07,1.6734105867138166e-13
110,1.9446987607543784,4.7276429700779157e-07,7.82075525713716e-13
111,1.5491793463076151,4.8613746504294016e-06,2.553579234361996e-13
112,1.6411726892371674,4.517015757625089e-06,5.566866482128028e-13
113,2.187982777225753,2.2073915184074726e-06,5.997592000845629e-13
114,2.0671506379383087,2.709905020170927e-07,8.578656356283362e-13
115,2.445642624261935,2.795861624494193e-06,8.143289647787259e-13
116,1.6973114896038823,2.159837160111924e-06,1.3197967100919587e-13
117,2.3690609032619676,3.6302878800087476e-06,1.0876251464608735e-13
118,1.905636989111599,3.6405807574039296e-06,4.130708093758408e-13
119,1.9586050107850626,3.739454152053361e-06,3.4269654159931457e-13
120,2.4682817606523715,2.895779059381998e-06,3.336703817442223e-13
121,2.4238577790969473,1.0303802802750885e-06,1.814572619653349e-13
122,1.8213309562247768,4.291598971917627e-07,7.036497178061768e-13
123,2.0229898013555623,2.6188662097952675e-06,3.2054035226775207e-13
124,2.0119700764724575,4.3673436746507664e-06,4.285452783454808e-14
125,1.8991429765347358,4.894855372913644e-06,5.166166135077617e-13
126,1.642701773235493,2.262603347654344e-07,3.81583100971606e-13
127,2.257376496764392,2.1760393571867394e-06,4.4729092257105884e-13
128,1.8620702846063177,3.4177023353987755e-06,2.3994410419977533e-13
129,2.489141745616189,3.0216931556684113e-07,9.505460466943209e-13
130,1.5812326087454698,3.7998564958268304e-06,7.74590729643676e-13
131,2.4618948409434642,4.536719180784401e-06,5.428524780197957e-13
132,2.0157428885991617,2.0921873401767862e-06,7.33375505240327e-14
133,2.4536985302903576,6.049549727720866e-07,3.6564133092446854e-13
134,1.706481052400941,1.9928736948914082e-06,4.901427078751103e-13
135,2.2388198703296114,2.2026242797852834e-06,1.5145959917088878e-13
136,1.6277571373480384,4.8267207561730465e-06,7.131273383796493e-13
137,1.6205714538369889,4.4139784486410415e-06,1.3724454445627313e-13
138,2.080009175277423,1.7651613175172883e-06,6.221194940362301e-13
139,1.6083793725254778,9.743505892274258e-07,8.797797921885434e-13
140,2.3977570639131387,8.779071284417981e-07,6.366120811018626e-13
141,1.825479684328244,1.3341427711405767e-06,5.690492310026815e-13
142,1.8840113295304703,4.686055552367677e-06,3.1343644570190516e-13
143,2.097584300388816,6.748226820081349e-07,3.015182514617676e-14
144,1.7825493573705014,3.339563972515325e-06,8.584699385123209e-13
145,2.405935091428949,1.341013404610689e-06,4.5152781892761366e-13
146,2.4812490837629326,4.213032531810126e-06,7.764405474381964e-13
147,1.9976047100779082,4.2913562979621425e-06,9.57100932623758e-13
148,1.5794270354823947,4.06374308275916e-06,2.567004992537711e-13
149,1.591222548733693,4.229731747672503e-06,2.308412992698704e-13
150,2.0470209377201147,4.148721478828923e-07,5.38164196191263e-13
151,2.2741165059939696,2.003012861869743e-06,6.98501131477564e-13
152,1.5027797064076445,4.9994646610283085e-06,4.638108890583989e-13
153,2.26786901282137,3.672501087808915e-06,4.145334894608255e-13
154,2.034226037673199,4.250689873623734e-07,4.875409319376012e-13
155,1.6293025014341072,4.33815407794636e-06,9.272441300740886e-13
156,1.7912298190004212,2.6310562716295513e-06,8.560655462708745e-14
157,1.8916255863483618,2.2903988177313096e-06,7.797006261897081e-13
158,2.254709674382011,9.516554667321178e-07,5.798904939779568e-13
159,1.7110255336245936,2.9880612470171524e-06,5.219483378274259e-13
160,1.6481428265377192,3.33134704820353e-06,7.720188883355528e-13
161,1.9378507074198925,2.2210717666064443e-06,1.9438853140983956e-13
162,1.6240590199266454,4.844477049790021e-06,6.040423014231393e-13
163,1.9723050964128777,3.284119139360397e-06,8.328994068309806e-13
164,2.0249452955858027,1.056278723276112e-06,6.719570112668338e-13
165,1.6693811194245651,2.539311902052105e-06,2.969571633424999e-13
166,2.065378961806116,2.5668706405677032e-06,8.663877911628683e-13
167,2.2590687423382008,2.232469285694013e-06,6.287397679717043e-13
168,2.4397176970431103,3.0759504567256325e-06,3.4152834782407233e-13
169,2.24938691628745,2.3037856322373613e-06,8.253934031390528e-13
170,1.8806208526644008,3.4056530344423976e-06,8.297575955255624e-13
171,1.943013048561133,3.644144026634481e-06,3.4431754741983024e-13
172,2.240220127614512,3.332818177726741e-06,5.114110741868241e-13
173,1.9557861645320824,9.204232489757192e-07,6.315992034851051e-13
174,2.4850354248421267,7.387798496400666e-07,2.614388011272222e-13
175,1.9718541456554275,1.537875706037948e-06,5.423342786685442e-13
176,2.0063051353386263,3.783947581217842e-06,7.685853376140084e-13
177,2.3070832264001018,3.860273588439197e-06,6.570305236814645e-13
178,2.068419475600596,3.954232057665943e-06,7.755752045444417e-13
179,2.053336727635866,2.1708057565003053e-06,5.507151218669087e-13
180,1.8407489240602461,3.836360215400397e-06,7.069167972546585e-13
181,2.0141901287178543,3.847274048208129e-06,5.645096331241599e-13
182,1.80310572656683,3.583120744968076e-06,4.5084496690800016e-13
183,2.440826097901965,2.2841202448067595e-06,3.969426839457696e-13
184,2.2232730056933887,3.276457270797357e-06,1.2031437029296267e-13
185,1.6399837533745982,4.732694545988202e-06,7.734788972473884e-13
186,2.0270192476355824,1.0081139457448444e-06,2.1164605139112673e-13
187,2.3437540648039725,2.332460049495199e-06,1.0395819798803351e-13
188,2.368539727789191,4.097939888486754e-06,7.911948223387505e-13
189,1.530376480388371,1.355036358643756e-06,2.7259242215599e-13
190,1.9466442125875667,2.0882686718510914e-06,3.457423408599868e-13
191,2.245886491562928,3.228649576036917e-06,6.405531811403597e-13
192,1.8249964878107932,4.0944029092774183e-07,4.821550450229991e-13
193,1.975860243780667,3.662269727226468e-06,6.837066564016203e-13
194,1.9603653715145666,1.4676341049246408e-06,9.63439411548041e-13
195,1.872485906529635,3.9728117243113465e-06,8.332881021988322e-14
196,2.121367486942991,4.01968761095188e-06,8.638379456902428e-13
197,2.422519541345944,4.00547933659817e-06,1.9092292188213514e-13
198,2.112169310096066,2.9546027782807276e-06,5.021060307874131e-13
199,2.0265682012368362,4.578265190669833e-06,4.442414859570322e-13
200,2.499655417109553,7.020863395550316e-07,5.063111848090048e-13
201,2.1290899309550064,4.137685375421649e-06,6.131440724205437e-13
202,1.5725080587604368,1.643605008579783e-06,3.790764242828241e-14
203,1.727360491762985,5.383160320143484e-07,2.36580410820468e-13
204,2.093995797308511,4.7640751234146865e-06,5.781573339384138e-13
205,1.724304916990753,1.501731083471284e-06,8.67564219287899e-13
206,2.443720767742301,1.1390031016226234e-06,1.2779651177624027e-13
207,1.5523417637386097,3.7805006173694254e-06,1.9631256687628497e-13
208,2.0637126650114404,1.9219551182115613e-06,2.684259198904808e-13
209,2.131635330724924,3.6333115583788793e-06,3.72802272639191e-13
210,1.7949181810457722,8.393954882017927e-07,6.904759933561376e-13
211,1.5640096524317968,4.6675474158035754e-06,5.386884735588623e-13
212,1.9209077151047536,1.045032440221751e-06,9.536414264714361e-13
213,2.1098053718116097,3.0615554623489344e-06,5.596944336104488e-13
214,1.7760344430138404,1.7174281068568735e-06,5.763029455210814e-13
215,2.3080691145658037,3.6191431988275868e-06,9.767647709758317e-13
216,2.2324026676621855,2.653679878083881e-06,7.316240777417061e-13
217,1.583486506517788,1.5078955793834456e-06,4.621045625342494e-13
218,2.3537108357614667,2.3149392901624678e-06,4.5228411430576917e-13
219,2.409931578653217,2.3218652508468816e-07,1.1320788638269196e-13
220,2.366049084871272,1.438864711577204e-06,7.256490633857898e-13
221,2.4483997797732666,4.717111432294622e-06,8.961549062152908e-13
222,2.483408946822239,4.16735928378552e-06,8.813401023658599e-13
223,1.8594979951701172,3.2376284728098326e-06,7.094550737157648e-13
224,2.3301472824766165,2.779259948335413e-06,4.408690009843991e-13
225,2.086587721901842,4.697898640807503e-06,5.459086137139857e-13
226,1.7840525911181724,9.223815266625118e-07,3.7636488496879695e-13
227,1.8533923619534372,4.301790664077401e-06,3.837503739254341e-13
228,2.2997696668885617,2.318491781062532e-06,5.610892889046487e-13
229,2.3954440120721827,4.74312939813077e-06,3.089670358183292e-13
230,2.3932684238556696,8.507709021675101e-07,9.740838993325994e-13
231,1.592815652858132,8.636542491127797e-07,9.698710577313326e-13
232,2.2213523244264617,3.0210290663368143e-06,8.048877438743011e-13
233,2.33795197163621,2.7581034984486828e-06,3.193602059658674e-13
234,1.7412799561197185,3.266911426478169e-06,1.049364782715511e-13
235,1.9763163568871094,3.964040258000947e-06,1.441432986589886e-13
236,1.8225133003146152,2.361537215346933e-06,5.298015225414334e-13
237,1.7132600857422045,1.637331621507392e-06,2.2983242534490026e-13
238,1.6367523852888843,2.867584798220568e-06,3.3476671594551696e-13
239,1.9485884585957325,4.840363340083841e-06,5.026982533237496e-13
240,1.8890014264295572,4.986040448129347e-06,5.288759330979046e-13
241,1.9667617909978181,7.257457001191939e-07,1.420581102106074e-13
242,2.042081159848041,9.998329067698484e-07,5.17868759033615e-13
243,1.722298943398835,2.752442500128567e-06,4.426945823340773e-13
244,1.580270375770259,1.9919992512909373e-06,9.516043998773354e-13
245,2.3916135460331156,2.8465252071997827e-06,7.76703878208499e-13
246,1.5257884872401448,3.938718332018596e-06,6.0414169619608e-14
247,2.3008232660051005,1.9192983720613485e-06,5.374224647069651e-13
248,2.3487531000760633,5.160814391649203e-07,8.566019701643645e-13
249,1.631987388352122,3.3731319772199404e-06,8.717035382638383e-13
250,1.8781233822219248,3.5070677604549713e-06,1.7511164394818007e-13
251,2.2262282984186106,2.5555869804544327e-06,8.90696134764228e-13
252,1.8190473722646314,7.092807939655205e-07,1.8584684262014313e-13
253,2.3579034864368342,4.792957061023711e-06,5.879316646918241e-13
254,1.6158106438605524,2.6106395291343227e-06,4.048268684936545e-13
255,1.8489183311113404,1.9551523533498223e-06,5.2203119427453364e-14
256,1.8733808967021497,2.9032973772528173e-07,7.842094855752405e-14
257,1.9351295166601372,1.0600179621460274e-06,5.704718890833988e-13
258,2.0555657309464648,1.250876013373053e-06,3.505531665492167e-13
259,2.1274880140133385,4.602932355096686e-07,5.678776871845547e-13
260,2.3251065410628047,1.1156652317852598e-06,4.108899819083477e-13
261,2.1181362043033065,4.312806633157042e-06,6.778105638883501e-13
262,1.9284649705491512,2.2807469121893046e-06,4.838566097366163e-13
263,1.563475081255414,1.5979492202727438e-06,8.953047859891773e-13
264,2.471511347446892,4.483535534329126e-06,5.405433091182159e-13
265,1.5208931713624423,4.7368248193964254e-06,4.589743110205272e-13
266,2.152789971214885,2.9833762914333287e-06,1.4321248708379297e-13
267,1.5653340978930965,5.841410196083582e-07,6.279032886238854e-13
268,1.7102268096408595,3.9829608309349205e-06,9.775777131219583e-13
269,1.8635755165747232,2.2397935456216492e-06,5.336246994293394e-13
270,1.9864728728634071,1.1019683652572313e-06,3.988897450342892e-13
271,2.0192216792494406,2.9057371880810566e-06,9.732007264649316e-13
272,1.9922552629081354,4.164440835149331e-06,7.31143758990642e-13
273,1.7755482322679175,3.621960367768071e-07,9.241805489032376e-13
274,1.7079640204866255,4.522661341910658e-06,7.283509598170677e-13
275,2.264492461058849,1.3819911331920272e-06,5.835387587744085e-13
276,1.8496685807355266,3.2917350027244028e-06,2.1261186886887627e-13
277,1.5707474063457814,1.2165282169765837e-06,4.9123389425089814e-14
278,2.1306329191809983,2.8228820514418496e-06,6.789974254235783e-13
279,2.3865298246297924,7.73333388153997e-07,7.117165103572698e-13
280,1.8071067784525467,1.261520336734329e-06,9.042166206085364e-13
281,2.2183302959930633,1.2384888074811946e-06,5.2581883751239974e-14
282,2.3617576356114505,4.194869327396223e-06,6.622764764982922e-13
283,1.933606543134611,4.4254302215280686e-06,8.672786715358828e-14
284,2.277983136739004,8.887287089330298e-07,8.352263838930235e-13
285,1.5269031202600865,4.4793691908373087e-07,3.5538105351895506e-13
286,2.050022206798681,3.7090355788764886e-06,2.5381388127524793e-14
287,1.9688969211473102,4.294471300875252e-06,7.357279999251009e-13
288,1.9226750582150816,3.961548475058596e-06,8.731114117118959e-13
289,1.7794636136588453,3.391969215760655e-06,4.953287551969687e-13
290,1.6180243850528842,2.7858695739803266e-06,1.6902542170290197e-13
291,2.3147776220363125,4.083105090564337e-06,3.4045890906001183e-13
292,1.575506726587143,1.3130837329409448e-06,1.298170111093855e-13
293,1.9783173818001842,3.91030349596286e-06,5.109505492719445e-13
294,2.096469192806597,2.844500277790202e-07,4.057007331391196e-13
295,1.9255795392580695,4.549717310926344e-06,4.4550216210511406e-13
296,1.8336634557389422,4.942427054616168e-06,5.439946169583612e-13
297,1.9025037204870126,2.920651620398311e-06,7.623485442564375e-14
298,2.185123069114929,1.5420728882050253e-06,2.192403106866321e-13
299,1.9115529037004368,1.152705342648994e-06,9.838891445784828e-14
300,2.40871366031865,3.921112841923056e-06,3.1129200589859735e-13
301,1.7030049491224881,3.7848381581723306e-07,3.891910403367697e-13
302,1.9450606083135384,3.848883767078153e-06,1.3831037726171686e-13
303,1.844933835235703,4.835220678666464e-07,8.997017750802435e-13
304,2.4111036243808153,4.181153743518201e-06,9.343848153071643e-13
305,2.493222281836484,2.5798003242381892e-06,2.775993890865167e-13
306,2.4478449023123376,4.35995415543966e-06,4.3494685322354595e-13
307,1.6068791279993855,8.668925103321581e-07,3.103617727630272e-13
308,1.5346322850094043,3.2465872463868904e-06,8.407653672337289e-13
309,2.4747868295132602,4.818464882004393e-06,5.175305576198258e-13
310,1.7575241861745838,4.745289082555433e-07,2.4930941372864916e-13
311,1.7357172057494699,1.933629928942172e-06,3.6344686484913926e-13
312,1.8924652990223654,2.470399158827155e-06,4.760629639945175e-13
313,1.6603088155135912,2.0451243958739968e-06,5.473047187839333e-13
314,2.0733439695475555,2.7714823883507014e-06,7.352968669813131e-13
315,1.9361884017762934,1.8084367576410254e-06,2.7563135402533665e-13
316,2.455994134985604,3.7988648345435185e-06,1.3463139538273657e-13
317,1.768668755972493,3.1186501743447003e-06,7.498943591188105e-13
318,2.494470913912712,4.1283103548868875e-06,2.059930268604602e-13
319,1.9424442425444086,1.9222103287004513e-07,8.051609126533083e-13
320,1.6354455312283742,2.155771862010549e-06,9.84611023119861e-13
321,2.102738702042219,2.034186229998367e-06,5.036509111688512e-13
322,1.7054966724462242,1.5540580056740897e-06,6.927525647648466e-13
323,1.9293973548771062,1.7400333777635122e-06,6.758294611219247e-14
324,2.4149395277283485,5.675259287285938e-07,7.108073291304202e-13
325,2.124509371788106,1.7787140961171147e-06,1.0551715511236145e-13
326,1.6650125545889345,1.7041779042785788e-06,8.879490391235442e-13
327,2.19755368659773,1.9400432891962807e-06,7.700878019780313e-13
328,2.0239206346631455,2.525097615419525e-06,7.186622809794111e-13
329,1.7881679066513434,2.327411652125446e-06,5.898130985179475e-13
330,2.166001528887908,3.6452689579607725e-07,7.220806544620038e-13
331,2.383601287519869,3.6246310067011896e-06,3.1740978919120755e-13
332,2.406801899830368,2.7751370100551894e-06,6.504631891946402e-13
333,2.069120895135944,4.788930883169548e-06,6.447558643714905e-13
334,2.3047865462447956,4.0147807689173915e-06,7.234256919585756e-13
335,2.1373583741860918,2.2276457623024266e-06,5.573068972383661e-13
336,2.4218208857230565,3.79159335115052e-06,2.67316292703192e-13
337,1.811994620142137,3.9156981190261506e-06,6.084101690080793e-13
338,2.168787422150052,3.078856136246202e-06,4.829575002029876e-13
339,1.613431787612847,9.504976264007262e-07,7.873704924868658e-13
340,2.2415875118841138,2.3080701502253755e-06,8.4767647079729e-13
341,1.814810998677998,2.677161434717483e-06,8.035453465115336e-13
342,2.1719230887315244,2.3803487205453995e-06,6.976935851586475e-13
343,1.5330460488078517,1.7995370586440092e-06,7.570716400449341e-13
344,2.0394900761444896,3.5392165933632233e-06,2.997765127577365e-13
345,1.8272529885786217,3.701570368087101e-06,6.660551996303922e-13
346,2.426572555045232,3.4297589208427133e-06,2.290514212760991e-13
347,2.3429201124543657,1.1962865950267572e-06,5.748985921949203e-13
348,2.104343433297475,1.2472467783575434e-06,8.760500326527053e-13
349,1.9567938360286758,3.3137416961293104e-06,5.774320792674881e-13
350,2.194860412826523,2.5736584814329296e-06,9.28906690213265e-13
351,1.9898961216165896,4.9660847159364105e-06,4.0803379820550315e-13
352,2.2510057925692744,4.214518379723673e-06,3.38624104274715e-13
353,1.8357009698703466,1.0355833430723234e-06,1.9748928278005102e-13
354,2.224911404371341,4.439144784216188e-06,7.164242348681703e-13
355,2.373117005556083,3.694492876356279e-06,4.550718045189183e-13
356,1.9646223517181618,1.875136958031326e-06,9.72040836464297e-13
357,2.2823967896954764,9.370493484547981e-07,1.1293431048203893e-13
358,2.365210489867938,1.65777610503807e-06,9.113965995212284e-13
359,1.562066361983457,3.4870316693297773e-06,9.665307638704997e-13
360,2.1730312412210635,2.9981286029727847e-06,5.34781388527535e-13
361,2.15581283820774,2.432482515420988e-06,2.648551949913924e-13
362,1.7772428555760802,1.3659004304199513e-06,3.2459390528565843e-13
363,1.6386362749630226,4.2569152651390985e-06,2.975506736936009e-13
364,2.4120064739850084,3.882658675758045e-06,1.7301502399870225e-13
365,2.2442384355454688,2.817619239448062e-06,9.374433191164895e-13
366,1.7652994944895308,2.4524676187677903e-06,2.595495804730237e-13
367,2.3716437379507394,7.171096489003128e-07,7.608506179307409e-13
368,2.3117757049734466,3.759281962802903e-06,8.01520520545481e-14
369,2.10671043925446,4.397110167682875e-06,3.776677400971743e-13
370,1.5677951028994421,2.7253354586940733e-06,5.0684669646584606e-14
371,2.295125446344463,5.499542360701731e-07,5.967731921618954e-13
372,2.1723991755062024,4.805524476815314e-06,6.325630160823178e-13
373,1.9393119858395522,3.582401394495208e-06,9.140904051761532e-13
374,2.179353151776262,3.366273508782685e-06,3.9561123571329965e-13
375,2.3709759948622113,4.624735363492741e-06,8.615970321686161e-13
376,2.1454576095009448,2.1242440847148587e-06,5.347685390608761e-14
377,1.6442397209189006,3.568129594304995e-06,1.7469497434613834e-13
378,1.826801901188455,4.937396251640721e-06,3.6963903665918275e-13
379,2.2274456321570413,1.821888372456579e-06,2.1103529034212014e-13
380,2.3632025268643764,4.559812758174607e-06,1.1156602851238811e-13
381,1.5979026283227427,2.623253944510495e-06,3.373798491583347e-13
382,1.8584004974271253,4.19912477749736e-06,9.963408771708609e-13
383,1.9913255148127957,2.6968531384007927e-06,9.127568615002848e-14
384,1.9903784960409343,6.814503952938844e-07,1.2548081397779096e-13
385,1.6772544179286726,2.4829972268513897e-06,6.264522452350688e-14
386,2.1146037686449497,3.127957100158885e-06,9.46300503242361e-14
387,2.0777205521842452,4.544716624647664e-06,8.55049207616735e-13
388,1.7962014112031512,3.548516159621832e-06,6.348953129020372e-13
389,1.6783871764497253,6.094808861915138e-07,6.88789277175819e-13
390,2.4903321739717565,4.573119200533737e-06,6.023101144649298e-13
391,2.2434358128411733,3.501404916652329e-06,4.564812734261793e-13
392,1.8430495766886903,1.7531645309251576e-06,3.528757873958228e-13
393,1.547524676341226,2.418797628425259e-07,3.7867572284895167e-13
394,2.2314351396479015,2.9764501542845307e-06,2.5167337148184263e-13
395,1.8642658988069587,2.5876505533311555e-06,1.4088480332548613e-13
396,1.6338749042640428,2.3984783512646816e-06,9.52152229631275e-13
397,1.7608792312975656,1.5708678556925621e-06,6.854740254785352e-13
398,2.247148071571194,4.321579558024788e-06,3.949528831173469e-14
399,2.1538666132970175,4.935799263062305e-06,9.610562306448165e-14
400,2.2934636423258565,6.030539855546664e-07,3.9154590655832647e-13
401,1.6400271091765102,2.132030124255719e-06,4.267103848241511e-13
402,1.8205397743813858,4.677683496711038e-06,6.518707720191162e-14
403,1.8363414236956508,2.516748361672422e-06,7.430767236922092e-13
404,2.150939404196651,4.145710665451704e-06,9.094429549437017e-13
405,2.286738221230177,1.9784664857904546e-06,7.028268353600873e-13
406,1.8468896836640125,9.63703271719078e-07,9.641661637732997e-13
407,2.108013701067036,4.306103540000627e-06,9.823572949015957e-13
408,2.030783296647658,3.180448997167325e-06,4.707435174238289e-13
409,1.894312529394794,2.4586919923039138e-06,6.175656695865089e-13
410,1.5278806003622147,3.46447754348239e-06,1.3586501859479555e-13
411,1.6456054877085924,5.009868376123212e-07,5.470668535288629e-13
412,2.2979634302568313,3.94431530516354e-06,6.200003895000064e-13
413,1.7834456222617026,3.481528441504268e-06,9.202483832913546e-13
414,2.098735331699282,4.966569173776003e-06,8.14963461960298e-13
415,1.503918518809432,1.1975044338804027e-06,8.736555731968349e-13
416,2.1169374425020284,2.582589270518625e-06,6.421754235682596e-13
417,2.0206863593009503,1.3585911884525778e-06,1.9840208145238208e-13
418,2.4183258947188158,1.8320013216369008e-06,2.2287137162845862e-13
